entity_id,farm_name,normalized_name,entity_type,identity_decision,state,county_equivalent,city,postal_code,address_internal,public_location_classification,latitude,longitude,products,business_types,phone_internal,email_internal,contact_visibility,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,source_observation_count,source_observation_ids,source_names,source_urls,evidence_grades,last_retrieved,promotion_status,promotion_blockers,notes
SC-49745E08BE,Abbott Farms,abbott farms,farm_or_agricultural_business,source_unique_name_reviewed,SC,Spartanburg,Cowpens,,"P. O. Box 986, Cowpens, SC 29330",public_business_address_reviewed_for_future_reduced_precision,,,"Fresh local produce-peaches, strawberries, tomatoes, watermelon, cantaloupe, muscadines, peas and pears. Homemade ice cream, fried pies, fruit breads from our bakery. Local honey, ciders, jams, jellies, pickles, and chow chow. Local raw milk, honey, and hot boiled peanuts, gift boxes and shipping available. Locations: I-85, Exit 83, Exit 92, I-85, and I-26, Exit 22. Hours of operation: Monday-Saturday Year Round (except Exit 92 location)",farm or agricultural business,864-463-4653,bhilliard2@gmail.com,internal_until_public_use_review,http://www.abbottfarmsonline.com,,,,,,,,,,,1,scobs_59f8cf24ae05fd0bd9ea,Certified SC Grown — member profile,https://certifiedsc.com/csc-member/abbott-farms/,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-3685719FF5,Abdullah’s Farm,abdullahs farm,farm_or_agricultural_business,source_unique_name_reviewed,SC,Florence,,,"873 Borkowitz Road, Scranton, SC",public_business_address_reviewed_for_future_reduced_precision,,,"Products are naturally grown: okras, sweet potatoes, watermelon, cantaloupes, sweet pea, cabbage, mustard green, squash.",farm or agricultural business,631-897-5571,amalichi@hotmail.com,internal_until_public_use_review,,,,,,,,,,,,1,scobs_aaee51f62a48cb19104f,Certified SC Grown — member profile,https://certifiedsc.com/csc-member/abdullahs-farm/,C,2026-07-16,research_or_qa_queue,city or safe public service area requires review,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-D519A34778,Abundant Joy Acres,abundant joy acres,farm_or_agricultural_business,source_unique_name_reviewed,SC,Abbeville,Abbeville,,"2577 Highway 284, Abbeville, SC 29620",public_business_address_reviewed_for_future_reduced_precision,,,"Abundant Joy Acres is a family farm in Abbeville, SC. Our mission is to provide nutrient dense food for the community around us. Currently we are offering pasture raised non-gmo whole chickens and have a large variety of cuts. Our chickens are raised naturally on pasture using rotational grazing practices.",farm or agricultural business,704-578-1749,abundantjoyacres@gmail.com,internal_until_public_use_review,,,,,,,,,,,,1,scobs_7e5f6f7950540256795e,Certified SC Grown — member profile,https://certifiedsc.com/csc-member/abundant-joy-acres/,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-FE568EDCE9,Abundant Seafood,abundant seafood,farm_or_agricultural_business,source_unique_name_reviewed,SC,,Mt Pleasant,,,county_only_no_public_address,,,,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,scobs_2d2eba34089570062b92,U.S. Farm Trail — SC farm directory,https://www.usfarmtrail.com/api/v1/farms/geojson?state=south-carolina,C,2026-07-16,research_or_qa_queue,county requires geography review; products or production scope requires review; no public outreach path captured; confirm farm or agricultural-producer entity type,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-BC34148A83,ACE Basin Growers / ACE Food Hub,ace basin growers ace food hub,farm_or_agricultural_business,source_unique_name_reviewed,SC,Orangeburg,Orangeburg,,,county_only_no_public_address,,,farmers-market,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,scobs_14282452d7f9bef22b0f,U.S. Farm Trail — SC farm directory,https://www.usfarmtrail.com/api/v1/farms/geojson?state=south-carolina,C,2026-07-16,research_or_qa_queue,no public outreach path captured,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-DCDC229FC9,"ACM Woodworking and Tiny Farm, LLC",acm woodworking and tiny farm,farm_or_agricultural_business,source_unique_name_reviewed,SC,Pickens,Central,,"845 Brock St., Central, SC 29630",public_business_address_reviewed_for_future_reduced_precision,,,"Custom made wood projects, seasonal decorations produce and honey.",farm or agricultural business,864-986-2206,acmwoodworkingtinyfarm@yahoo.com,internal_until_public_use_review,,,,,,,,,,,,1,scobs_92dae6f8ffa3402d0f27,Certified SC Grown — member profile,https://certifiedsc.com/csc-member/acm-woodworking-and-tiny-farm-llc/,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-BF49E9DA4C,Adams Hen House,adams hen house,farm_or_agricultural_business,source_unique_name_reviewed,SC,Calhoun,Swansea,,"258 Valley Ridge Rd., Swansea, SC 29160",public_business_address_reviewed_for_future_reduced_precision,,,Large Grade AA brown eggs.,farm or agricultural business,803-821-8313,kyleadams123123@outlook.com,internal_until_public_use_review,,,,,,,,,,,,1,scobs_c1a757d63dd5105f2886,Certified SC Grown — member profile,https://certifiedsc.com/csc-member/adams-hen-house/,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-317270C405,Adams Hill Farm,adams hill farm,farm_or_agricultural_business,source_unique_name_reviewed,SC,Union,,,"320 Santuc Dr Union, SC 29379",public_business_address_reviewed_for_future_reduced_precision,,,"Adams Hill Farm is a small family farm in beautiful downtown Santuck. They grow a variety of seasonal fruits and vegetables such as tomatoes, squash, okra, watermelons, peas, corn, and sweet potatoes. They also sell pecans and muscadines from their farm.",farm or agricultural business,864-466-5086,pettyadam45@yahoo.com,internal_until_public_use_review,,,,,,,,,,,,1,scobs_6b8756daf04d63675364,Certified SC Grown — member profile,https://certifiedsc.com/csc-member/adams-hill-farm/,C,2026-07-16,research_or_qa_queue,city or safe public service area requires review,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-52A73B6C3F,Adam's Mobile Market,adams mobile market,farm_or_agricultural_business,source_unique_name_reviewed,SC,,Easley,,,county_only_no_public_address,,,farmers-market,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,scobs_cc32c3deaf3b7611dfce,U.S. Farm Trail — SC farm directory,https://www.usfarmtrail.com/api/v1/farms/geojson?state=south-carolina,C,2026-07-16,research_or_qa_queue,county requires geography review; no public outreach path captured,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-F2B5307D4E,AG Farms,ag farms,farm_or_agricultural_business,source_unique_name_reviewed,SC,Horry,Conway,,"6400 Highway 804, Conway, SC 29527",public_business_address_reviewed_for_future_reduced_precision,,,"AG Farms has the goal of promoting a healthy lifestyle by cultivating healthy and nutritious crops. We grow microgreens that are packed with nutrients and raise chickens in a cage-free environment where they produce excellent eggs throughout the year. Growing healthy, nutritious food for our family and community is our mission.",farm or agricultural business,(843) 241-8844,agfarms@protonmail.com,internal_until_public_use_review,,,,,,,,,,,,1,scobs_55914a93e43618c2d365,Certified SC Grown — member profile,https://certifiedsc.com/csc-member/ag-farms/,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-034931A298,Agape Farm South,agape farm south,farm_or_agricultural_business,source_unique_name_reviewed,SC,Abbeville,,,"4357 Sagebrush Drive, Dillion, SC, 29536",public_business_address_reviewed_for_future_reduced_precision,,,"We are lavender and herb farmers in Dillon, SC. We currently have about 500 lavender plants in the ground and will grow into a couple of thousand. We also grow other herbs and we use plants from our 12 acres of native upland forest. We will be expanding to do some agritourism of the lavender. We make products from our farm and sell at the Dillon Farmers Market, the Dillion Tourism Office, and other locations.",farm or agricultural business,919-721-0782,hello@agapefarmsouth.com,internal_until_public_use_review,https://www.agapefarmsouth.com/,,,,,,,,,,,1,scobs_a013c7106a31b19bf632,Certified SC Grown — member profile,https://certifiedsc.com/csc-member/agape-farm-south/,C,2026-07-16,research_or_qa_queue,city or safe public service area requires review,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-50A71CAF23,"AgriForest, LLC",agriforest llc,farm_or_agricultural_business,source_unique_name_reviewed,SC,Saluda,Saluda,,"2074 Bethany Schoolhouse Rd., Saluda, SC 29138",public_business_address_reviewed_for_future_reduced_precision,,,"Hay, Southern Pines, and Beef.",farm or agricultural business,803-924-5940,crhipp@yahoo.com,internal_until_public_use_review,,,,,,,,,,,,1,scobs_6eb3733aa054eff901fd,Certified SC Grown — member profile,https://certifiedsc.com/csc-member/agriforest-llc/,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-CE4527926B,"AHC Farms, LLC",ahc farms,farm_or_agricultural_business,source_unique_name_reviewed,SC,Anderson,Anderson,,"1245 Shirley Store Rd., Anderson, SC 29621",public_business_address_reviewed_for_future_reduced_precision,,,Local family farm growing a variety of produce.,farm or agricultural business,864-934-3579,awstone@g.clemson.edu,internal_until_public_use_review,,,,,,,,,,,,1,scobs_0bf5b5deaf91477467ff,Certified SC Grown — member profile,https://certifiedsc.com/csc-member/ahc-farms/,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-565353A8EE,Aiken County Farmers Market,aiken county farmers market,farm_or_agricultural_business,source_unique_name_reviewed,SC,Aiken,Aiken,,,county_only_no_public_address,,,farmers-market,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,scobs_f5c51d7297b27617845d,U.S. Farm Trail — SC farm directory,https://www.usfarmtrail.com/api/v1/farms/geojson?state=south-carolina,C,2026-07-16,research_or_qa_queue,no public outreach path captured,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-214B239E44,"Alagago Organic Farms, LLC.",alagago organic farms,farm_or_agricultural_business,source_unique_name_reviewed,SC,Lexington,Lexington,,"6146 Edmund Highway, Lexington, SC 29073",public_business_address_reviewed_for_future_reduced_precision,,,Proudly growing a variety of nutritious produce using organic means.,farm or agricultural business,803-821-8289,alagagofarms@gmail.com,internal_until_public_use_review,,,,,,,,,,,,1,scobs_82b949c22a63fb431a1a,Certified SC Grown — member profile,https://certifiedsc.com/csc-member/alagago-organic-farms-llc/,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-6523E2CB55,All-Local Farmers Market-1,all local farmers market 1,farm_or_agricultural_business,source_unique_name_reviewed,SC,,,,,county_only_no_public_address,,,farmers-market,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,scobs_af6c3140f771a867fc4f,U.S. Farm Trail — SC farm directory,https://www.usfarmtrail.com/api/v1/farms/geojson?state=south-carolina,C,2026-07-16,research_or_qa_queue,county requires geography review; city or safe public service area requires review; no public outreach path captured,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-1F38398C9A,Allen Acres Farm,allen acres farm,farm_or_agricultural_business,source_unique_name_reviewed,SC,Lexington,Columbia,,"111 Berl Mar RD., Columbia, SC 29212",public_business_address_reviewed_for_future_reduced_precision,,,"We are a small family farm that raises Dexter Cattle, Chickens, Goats and Pigs.",farm or agricultural business,803-603-2625,mpallen2011@gmail.com,internal_until_public_use_review,https://allenacresfarm.com/,,,,,,,,,,,1,scobs_bcc52dca5ea2a6034508,Certified SC Grown — member profile,https://certifiedsc.com/csc-member/allen-acres-farm/,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-4D0FF605F7,Almost Heaven Farm,almost heaven farm,farm_or_agricultural_business,source_unique_name_reviewed,SC,Aiken,,,"909 Whaley Pond Road Graniteville, SC 29829",public_business_address_reviewed_for_future_reduced_precision,,,Small family farm providing free-range eggs and produce.,farm or agricultural business,803-645-3215,mmhunt019@gmail.com,internal_until_public_use_review,,,,,,,,,,,,1,scobs_617eb76f8605d72fa9d6,Certified SC Grown — member profile,https://certifiedsc.com/csc-member/almost-heaven-farm/,C,2026-07-16,research_or_qa_queue,city or safe public service area requires review,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-FC7101CA1C,Almost There Farms LLC,almost there farms,farm_or_agricultural_business,source_unique_name_reviewed,SC,Barnwell,Williston,,"270 Wild Rose Road, Williston, Sc 29853",public_business_address_reviewed_for_future_reduced_precision,,,"Almost There farms LLC is a family-owned u-pick farm situated on 53.9 acres in Williston, SC. The farm offers raw honey, pecans, eggs, poultry, and plans to expand into strawberries, pumpkins, flowers, and Christmas trees. In the next few years, the goal is to transform Almost There farms LLC into a thriving, year-round destination. Ultimately, our vision is to foster a strong connection between the local community and agriculture by offering high quality produce, sustainable practices, and memorable family friendly experiences. We are committed to promoting sustainability, supporting local agriculture, and becoming a trusted go-to destination for seasonal products and activities.",farm or agricultural business,337-718-1955,AlmostTherefarmsandretreat@gmail.com,internal_until_public_use_review,,,,,,,,,,,,1,scobs_ec480adcad5f0efe9ff2,Certified SC Grown — member profile,https://certifiedsc.com/csc-member/almost-there-farms-llc/,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-C09E0CD09C,Aloha Windmill Farms,aloha windmill farms,farm_or_agricultural_business,source_unique_name_reviewed,SC,,,,,county_only_no_public_address,,,agritourism,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,scobs_4de51225361e2300050a,SCDA — 2026 Agritourism Passport participating farms,https://agriculture.sc.gov/wp-content/uploads/2026/02/AgritourismPassportRackCard2026_4x9_digital.pdf,C,2026-07-16,research_or_qa_queue,county requires geography review; city or safe public service area requires review; no public outreach path captured,Retained from source collection; eligible rows still require downstream validation before promotion.
SC-C73D183045,ALS Inc.,als inc,farm_or_agricultural_business,source_unique_name_reviewed,SC,Richland,Irmo,,"7421 Broad River RD., Irmo, SC 29063",public_business_address_reviewed_for_future_reduced_precision,,,"We are a local wood recycling and mulch manufacturing facility located in Irmo, SC. 100% of the trees for our mulch product is harvested in SC. We recycle trees harvested in SC into colored and natural mulch for landscaping purposes. Our mulch is then sold wholesale and retail.",farm or agricultural business,803-407-6396,mark.j.smith.jr@gmail.com,internal_until_public_use_review,http://alfonzaslawnservice.com/,,,,,,,,,,,1,scobs_0ae5b9a58fdef934fd27,Certified SC Grown — member profile,https://certifiedsc.com/csc-member/als-inc/,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
