entity_id,farm_name,normalized_name,entity_type,identity_decision,state,county_equivalent,city,postal_code,address_internal,public_location_classification,latitude,longitude,products,business_types,phone_internal,email_internal,contact_visibility,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,source_observation_count,source_observation_ids,source_names,source_urls,evidence_grades,last_retrieved,promotion_status,promotion_blockers,notes
TX-2A6F186A7A,Direct Source Meats,direct source meats,producer_requires_type_review,unique_source_name_reviewed,TX,,San Antonio,,"4424 Dividend Rd,",public_business_address_reviewed_for_future_reduced_precision,,,Meat,Farm-to-school vendor candidate,(210) 304-3456,dsmsales@labattfood.com,internal_until_public_use_review,,,,,False,False,False,False,False,True,True,1,txobs_e6d141eb5dbcd29543cd,Texas Department of Agriculture — Farm to School vendor resource list,https://www.squaremeals.org/Portals/8/files/NSLP/LFS/LFS%20Vendor%20Resource%20List%20Updated%20Nov%202024.pdf?ver=I7PGgvoElV78S-FFin0OiQ%3D%3D,E,2026-07-15,research_or_qa_queue,county missing; single grade-E discovery listing needs corroboration; member/vendor directory candidate needs independent farm-operation evidence,Fields selected by evidence grade; all underlying observations remain separately auditable.
TX-73169E4F45,Dixie Chickens,dixie chickens,farm,unique_source_name_reviewed,TX,,,,,public_business_address_reviewed_for_future_reduced_precision,,,chicken,LocalHarvest Family Farm,,,internal_until_public_use_review,,http://www.facebook.com/pages/Dixie-Chickens/144154932276626,,,True,False,False,False,False,False,False,1,txobs_33062b4ba322ff2a3c55,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/dixie-chickens-M36537,D,2026-07-15,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; all underlying observations remain separately auditable.
TX-52A04CB04F,Dusty Road Farm,dusty road farm,farm,unique_source_name_reviewed,TX,,Normangee,77871,FM 3,public_business_address_reviewed_for_future_reduced_precision,,,"Goat Milk Bath & Body Care, Home Fragrances and Leather & Cowhide Designs, GOTEXAN MEMBERS, Veteran Owned and Operated",Shop Texas Farms member,,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,txobs_fc5eeef0789e120bd65f,Shop Texas Farms — member business directory,https://shoptexasfarms.com/business-directory/entry/6rocd/,D,2026-07-15,research_or_qa_queue,county missing,Fields selected by evidence grade; all underlying observations remain separately auditable.
TX-E00EB96BB4,Elisabeth Murphy,elisabeth murphy,farm,unique_source_name_reviewed,TX,,,,,public_business_address_reviewed_for_future_reduced_precision,,,beets; broccoli; carrots; kale; lettuce; salad greens; spinach; winter-squash; cabbage; celery; collards; cucumber; eggplant; garlic; green beans; green onions; mustard greens; onions; potatoes; radishes; sweet peppers; swiss chard; turnips; zucchini; blueberries; cantaloupes; watermelons; tomatoes; apricots; peaches; plums; raspberries; pumpkins; sweet potatoes; apples; strawberries,LocalHarvest Family Farm,(580) 875-6084,,internal_until_public_use_review,https://www.murphyfarmsorchard.com,http://www.facebook.com/MurphyFarms,,,True,False,False,False,False,False,False,1,txobs_d1c6344fd8d31f528cc6,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/elisabeth-murphy-M65019,D,2026-07-15,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; all underlying observations remain separately auditable.
TX-F9876D5843,Ficarro Farms,ficarro farms,farm,unique_source_name_reviewed,TX,Nueces,Corpus Christi,,,public_business_address_reviewed_for_future_reduced_precision,,,onions; sunflower seeds; pet food; medicinal herbs; fresh flowers; sprouts; seeds,LocalHarvest Family Farm,(361) 799-2325,,internal_until_public_use_review,https://ficarrofarms.com/,http://www.facebook.com/ficarrofarms,https://instagram.com/ficarrofarms,,True,False,False,False,False,False,False,1,txobs_46beaa8075493c70314b,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/ficarro-farms-M77526,D,2026-07-16,promotion_eligible_reviewed,,County assigned from the published Corpus Christi location in Nueces County.
TX-873A8A4A0C,Five Pines Farm,five pines farm,farm,unique_source_name_reviewed,TX,,,,,public_business_address_reviewed_for_future_reduced_precision,,,"We offer Old Line Berkshire pork that has been rotated on pasture and woods. Our pork is well marbled, deep pink to red in color and packed with flavor. Pure, clean heritage pork raised the way pork was intended.",Shop Texas Farms member,,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,txobs_6d2a94a4fa2914888c2a,Shop Texas Farms — member business directory,https://shoptexasfarms.com/business-directory/entry/qpkkk/,D,2026-07-15,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; all underlying observations remain separately auditable.
TX-F53CEECC07,Floriography NM,floriography nm,farm,unique_source_name_reviewed,TX,,,,,public_business_address_reviewed_for_future_reduced_precision,,,fresh flowers,LocalHarvest Family Farm,(915) 525-8859,,internal_until_public_use_review,https://www.floriographynm.com,,,,True,False,False,False,False,False,False,1,txobs_a5319767c33a6c0b81e6,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/floriography-nm-M54201,D,2026-07-15,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; all underlying observations remain separately auditable.
TX-1EEA02146E,Four Winds Ranch,four winds ranch,farm,unique_source_name_reviewed,TX,Fannin,Telephone,,,public_business_address_reviewed_for_future_reduced_precision,,,beef,LocalHarvest Family Farm,(903) 449-6269,,internal_until_public_use_review,https://www.FWRcattle.com,http://www.facebook.com/FourWindsRanch,https://instagram.com/fwrcattle,,True,False,False,False,False,False,False,1,txobs_ff8330841b6c785ca07d,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/four-winds-ranch-M81149,D,2026-07-16,promotion_eligible_reviewed,,County assigned from the published Telephone location in Fannin County.
TX-EE5CDFFF60,Fruitful Hill Farm LLC,fruitful hill farm,farm,unique_source_name_reviewed,TX,,,,,public_business_address_reviewed_for_future_reduced_precision,,,potatoes; sweet potatoes; collards; green onions; leeks; lettuce; mustard greens; onions; radishes; salad greens; spinach; summer squash; swiss chard; turnips; arugula; beets; broccoli; cabbage; carrots; cauliflower; celery; chinese greens; sweet corn; cucumber; daikon; garlic; hot peppers; kale; kohlrabi; sweet peppers; tomatoes; winter-squash; zucchini; apples; melons; peaches; watermelons,LocalHarvest Family Farm,(512) 360-7484,,internal_until_public_use_review,https://www.fruitfulhillfarm.com,,,,True,False,False,False,False,False,False,1,txobs_7c5dd6565209cc5534ac,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/fruitful-hill-farm-llc-M19090,D,2026-07-15,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; all underlying observations remain separately auditable.
TX-524F1E1A32,G & L Farms,g and l farms,farm,unique_source_name_reviewed,TX,,,,,public_business_address_reviewed_for_future_reduced_precision,,,lettuce; swiss chard; winter-squash; cucumber; eggplant; hot peppers; summer squash; sweet peppers; tomatoes; zucchini,LocalHarvest Family Farm,(575) 760-7837,,internal_until_public_use_review,https://glfarms.webs.com,,,,True,False,False,False,False,False,False,1,txobs_d0c392bd933c2a1a5005,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/g-l-farms-M67829,D,2026-07-15,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; all underlying observations remain separately auditable.
TX-655D5968AA,Galway Microgreens Farm,galway microgreens farm,farm,unique_source_name_reviewed,TX,,,,,public_business_address_reviewed_for_future_reduced_precision,,,Herbs; Microgreens; Vegetables,Farms & Ranches,+1 956-371-0664,galwaymicrogreens777@gmail.com,internal_until_public_use_review,,https://www.facebook.com/profile.php?id=61559663935611,https://www.instagram.com/galwaymicrogreensfarm/,,False,False,False,False,False,False,False,1,txobs_6af757144d521e878a02,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/galway-microgreens-farm/,D,2026-07-15,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; all underlying observations remain separately auditable.
TX-71E1CA866C,Good Flow Honey,good flow honey,farm,unique_source_name_reviewed,TX,Travis,Austin,,6001 TECHNI CENTER DRIVE UNIT 3,public_business_address_reviewed_for_future_reduced_precision,,,Other,Farm-to-school vendor candidate,+1 (512) 472-6714,info@goodflowhoney.com,internal_until_public_use_review,https://goodflowhoney.com/pages/about-us,,,,False,False,False,False,False,True,True,1,txobs_88c8321ff7334f12aca2,Texas Department of Agriculture — Farm to School vendor resource list,https://www.squaremeals.org/Portals/8/files/NSLP/LFS/LFS%20Vendor%20Resource%20List%20Updated%20Nov%202024.pdf?ver=I7PGgvoElV78S-FFin0OiQ%3D%3D,D,2026-07-16,promotion_eligible_reviewed,,County assigned from the published Austin location in Travis County.
TX-96C01D4A97,Grow It 4 Dinner,grow it 4 dinner,farm,unique_source_name_reviewed,TX,Walker,Walker Co,77320,Hwy 30W,public_business_address_reviewed_for_future_reduced_precision,,,beets; carrots; collards; garlic; kale; leeks; lettuce; mushrooms; mustard greens; radishes; salad greens; spinach; swiss chard; turnips; chicken; arugula; broccoli; cabbage; cauliflower; celery; chinese greens; cucumber; green beans; green onions; onions; peas; potatoes; salad mix; shallots; tomatoes; blackberries; blueberries; cantaloupes; eggs; pickles; preserves; fresh flowers; seeds; dry beans; eggplant; hot peppers; okra; summer squash; sweet peppers; sweet potatoes; zucchini; melons; plums; watermelons; peanuts; sunflower seeds; dried fruits; brussels sprouts; pumpkins; winter-squash; turkey,LocalHarvest Family Farm,,,internal_until_public_use_review,https://growit4dinner.ck.page/,,https://instagram.com/growit4dinner,,True,False,False,False,False,False,False,1,txobs_48e7a914f35d702b1b2a,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/grow-it-4-dinner-M82496,D,2026-07-16,promotion_eligible_reviewed,,County assigned from the explicit Walker County location.
TX-F3FC866054,Happy Feet Farm,happy feet farm,farm,unique_source_name_reviewed,TX,Midland,Midland,79706,County Rd 140,public_business_address_reviewed_for_future_reduced_precision,,,"Hi Everyone, We have shut the farm down for the current season, hope to open back up later this next year or maybe the year after. Thanks for everyone coming out and buying our products.",LocalHarvest Family Farm,(432) 978-1215,,internal_until_public_use_review,https://happyfeetfarm.com,,,,True,False,False,False,False,False,False,1,txobs_3d042bfc81c8823a7866,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/happy-feet-farm-M22012,D,2026-07-16,promotion_eligible_reviewed,,County assigned from the published Midland location in Midland County; seasonal closure language is not affirmative permanent-closure evidence.
TX-DEE565F3A9,Hardcastle Land and Cattle,hardcastle land and cattle,farm,unique_source_name_reviewed,TX,,,,,public_business_address_reviewed_for_future_reduced_precision,,,"beef; jerky; eggs; dried fruits; pet food; soap; broccoli; carrots; cucumber; hot peppers; kale; lettuce; okra; onions; potatoes; salad greens; salad mix; sweet peppers; tomatoes; zucchini; chicken; pork; American Bronze Turkey; Buckeye Chicken; Heritage Texas Longhorn; Rhode Island Red Chicken, ""Old-Type""; Wyandotte Chicken",LocalHarvest Family Farm,(405) 464-6771,,internal_until_public_use_review,https://www.hlclonghorns.com,,https://instagram.com/hardcastlelandandcattle,,True,False,False,False,False,False,False,1,txobs_c28e1713099d2e76bae9,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/hardcastle-land-and-cattle-M85196,D,2026-07-15,research_or_qa_queue,county missing; city or safe public service area missing,Fields selected by evidence grade; all underlying observations remain separately auditable.
